Index,X (m),Y (m),Z (m),Distance (m),Power (dBm),Phase (deg)
3632,-24.7518,8.38644,2.5,24.4993,-250.0,0.0
3633,-24.2518,8.38644,2.5,24.0004,-250.0,0.0
3634,-23.7518,8.38644,2.5,23.5016,-250.0,0.0
3635,-23.2518,8.38644,2.5,23.0028,-250.0,0.0
3636,-22.7518,8.38644,2.5,22.5041,-250.0,0.0
3637,-22.2518,8.38644,2.5,22.0054,-250.0,0.0
3638,-21.7518,8.38644,2.5,21.5068,-250.0,0.0
3639,-21.2518,8.38644,2.5,21.0082,-250.0,0.0
3640,-20.7518,8.38644,2.5,20.5097,-250.0,0.0
3641,-20.2518,8.38644,2.5,20.0113,-250.0,0.0
3642,-19.7518,8.38644,2.5,19.513,-250.0,0.0
3643,-19.2518,8.38644,2.5,19.0147,-250.0,0.0
3644,-18.7518,8.38644,2.5,18.5166,-250.0,0.0
3645,-18.2518,8.38644,2.5,18.0185,-250.0,0.0
3646,-17.7518,8.38644,2.5,17.5206,-250.0,0.0
3647,-17.2518,8.38644,2.5,17.0228,-250.0,0.0
3648,-16.7518,8.38644,2.5,16.5251,-250.0,0.0
3649,-16.2518,8.38644,2.5,16.0276,-250.0,0.0
3650,-15.7518,8.38644,2.5,15.5302,-250.0,0.0
3651,-15.2518,8.38644,2.5,15.033,-250.0,0.0
3652,-14.7518,8.38644,2.5,14.536,-74.6754,-11.6394
3653,-14.2518,8.38644,2.5,14.0392,-79.0825,-106.145
3654,-13.7518,8.38644,2.5,13.5426,-76.8007,160.62
3655,-13.2518,8.38644,2.5,13.0463,-80.852,93.9719
3656,-12.7518,8.38644,2.5,12.5503,-77.1271,-29.5042
3657,-12.2518,8.38644,2.5,12.0546,-75.8861,-110.593
3658,-11.7518,8.38644,2.5,11.5593,-79.3213,105.83
3659,-11.2518,8.38644,2.5,11.0644,-75.5526,3.09196
3660,-10.7518,8.38644,2.5,10.57,-75.5986,165.238
3661,-10.2518,8.38644,2.5,10.0762,-75.148,29.1032
3662,-9.75181,8.38644,2.5,9.58297,-74.1497,-149.948
3663,-9.25181,8.38644,2.5,9.0905,-75.0038,16.2989
3664,-8.75181,8.38644,2.5,8.59889,-74.5893,160.839
3665,-8.25181,8.38644,2.5,8.10832,-71.7168,-110.103
3666,-7.75181,8.38644,2.5,7.61897,-74.0379,-56.5532
3667,-7.25181,8.38644,2.5,7.1311,-72.1149,-31.3755
3668,-6.75181,8.38644,2.5,6.64503,-71.2263,-51.9782
3669,-6.25181,8.38644,2.5,6.16119,-71.8559,-131.816
3670,-5.75181,8.38644,2.5,5.68015,-70.2523,40.3806
3671,-5.25181,8.38644,2.5,5.20269,-70.5828,124.212
3672,-4.75181,8.38644,2.5,4.72988,-68.7887,76.1146
3673,-4.25181,8.38644,2.5,4.26329,-69.111,-145.11
3674,-3.75181,8.38644,2.5,3.8052,-67.06,93.705
3675,-3.25181,8.38644,2.5,3.35907,-65.7223,2.3508
3676,-2.75181,8.38644,2.5,2.9304,-64.7733,116.104
3677,-2.25181,8.38644,2.5,2.52806,-64.1627,-164.508
3678,-1.75181,8.38644,2.5,2.16678,-62.4123,170.222
3679,-1.25181,8.38644,2.5,1.8705,-60.7975,75.1397
3680,-0.751808,8.38644,2.5,1.67411,-60.4963,-22.1425
3681,-0.251808,8.38644,2.5,1.61446,-60.1294,-104.095
3682,0.248192,8.38644,2.5,1.70597,-60.0816,136.828
3683,0.748192,8.38644,2.5,1.92722,-61.7157,-122.684
3684,1.24819,8.38644,2.5,2.2401,-62.7791,-142.272
3685,1.74819,8.38644,2.5,2.61188,-64.6181,-58.1649
3686,2.24819,8.38644,2.5,3.02088,-65.4708,33.7402
3687,2.74819,8.38644,2.5,3.45393,-66.0129,145.082
3688,3.24819,8.38644,2.5,3.90301,-67.0433,158.534
3689,3.74819,8.38644,2.5,4.36318,-68.4283,-152.292
3690,4.24819,8.38644,2.5,4.83127,-69.7602,42.3818
3691,4.74819,8.38644,2.5,5.30519,-70.1916,58.7124
3692,5.24819,8.38644,2.5,5.7835,-71.5803,-54.9495
3693,5.74819,8.38644,2.5,6.2652,-71.2429,103.07
3694,6.24819,8.38644,2.5,6.74956,-71.4614,171.813
3695,6.74819,8.38644,2.5,7.23605,-72.2579,-174.524
3696,7.24819,8.38644,2.5,7.72427,-72.5487,154.219
3697,7.74819,8.38644,2.5,8.2139,-73.5435,84.8276
3698,8.24819,8.38644,2.5,8.70471,-77.5704,-17.9193
3699,8.74819,8.38644,2.5,9.19651,-72.5684,-176.423
3700,9.24819,8.38644,2.5,9.68915,-73.8158,32.5418
3701,-27.2518,8.88644,2.5,26.9691,-250.0,0.0
3702,-26.7518,8.88644,2.5,26.4696,-250.0,0.0
3703,-26.2518,8.88644,2.5,25.97,-250.0,0.0
3704,-25.7518,8.88644,2.5,25.4705,-250.0,0.0
3705,-25.2518,8.88644,2.5,24.971,-250.0,0.0
3706,-24.7518,8.88644,2.5,24.4715,-250.0,0.0
3707,-24.2518,8.88644,2.5,23.972,-250.0,0.0
3708,-23.7518,8.88644,2.5,23.4726,-250.0,0.0
3709,-23.2518,8.88644,2.5,22.9732,-250.0,0.0
3710,-22.7518,8.88644,2.5,22.4738,-250.0,0.0
3711,-22.2518,8.88644,2.5,21.9744,-250.0,0.0
3712,-21.7518,8.88644,2.5,21.475,-250.0,0.0
3713,-21.2518,8.88644,2.5,20.9757,-250.0,0.0
3714,-20.7518,8.88644,2.5,20.4764,-250.0,0.0
3715,-20.2518,8.88644,2.5,19.9772,-250.0,0.0
3716,-19.7518,8.88644,2.5,19.478,-250.0,0.0
3717,-19.2518,8.88644,2.5,18.9788,-250.0,0.0
3718,-18.7518,8.88644,2.5,18.4797,-250.0,0.0
3719,-18.2518,8.88644,2.5,17.9807,-250.0,0.0
3720,-17.7518,8.88644,2.5,17.4816,-250.0,0.0
3721,-17.2518,8.88644,2.5,16.9827,-250.0,0.0
3722,-16.7518,8.88644,2.5,16.4838,-250.0,0.0
3723,-16.2518,8.88644,2.5,15.985,-250.0,0.0
3724,-15.7518,8.88644,2.5,15.4862,-250.0,0.0
3725,-15.2518,8.88644,2.5,14.9876,-250.0,0.0
3726,-14.7518,8.88644,2.5,14.489,-77.5087,-103.475
3727,-14.2518,8.88644,2.5,13.9905,-74.688,-112.956
3728,-13.7518,8.88644,2.5,13.4922,-77.5669,-122.61
3729,-13.2518,8.88644,2.5,12.994,-80.3086,161.432
3730,-12.7518,8.88644,2.5,12.4959,-80.7238,98.7901
3731,-12.2518,8.88644,2.5,11.9979,-76.665,49.4035
3732,-11.7518,8.88644,2.5,11.5002,-74.9487,17.7844
3733,-11.2518,8.88644,2.5,11.0026,-73.319,-29.6507
3734,-10.7518,8.88644,2.5,10.5053,-75.049,-84.203
3735,-10.2518,8.88644,2.5,10.0083,-81.6234,-179.602
3736,-9.75181,8.88644,2.5,9.51156,-75.935,98.4463
3737,-9.25181,8.88644,2.5,9.01519,-72.6066,14.7915
3738,-8.75181,8.88644,2.5,8.51924,-78.0338,-78.4872
3739,-8.25181,8.88644,2.5,8.02379,-72.8308,140.608
3740,-7.75181,8.88644,2.5,7.52895,-73.5765,33.4131
3741,-7.25181,8.88644,2.5,7.03484,-74.3126,-133.014
3742,-6.75181,8.88644,2.5,6.54162,-70.6636,51.875
3743,-6.25181,8.88644,2.5,6.04952,-72.4635,-170.049
3744,-5.75181,8.88644,2.5,5.55883,-71.4401,-52.6057
3745,-5.25181,8.88644,2.5,5.06995,-69.5757,1.86148
3746,-4.75181,8.88644,2.5,4.58348,-69.0312,-12.9936
3747,-4.25181,8.88644,2.5,4.10026,-68.7928,-129.768
3748,-3.75181,8.88644,2.5,3.62159,-66.7672,-2.46913
3749,-3.25181,8.88644,2.5,3.14957,-66.3817,-78.4347
3750,-2.75181,8.88644,2.5,2.68769,-64.9532,-82.4693
3751,-2.25181,8.88644,2.5,2.24221,-62.7605,156.11
3752,-1.75181,8.88644,2.5,1.8252,-61.1524,-57.9074
3753,-1.25181,8.88644,2.5,1.46124,-58.995,-5.08567
3754,-0.751808,8.88644,2.5,1.19961,-57.3489,-22.6167
3755,-0.251808,8.88644,2.5,1.11486,-56.864,-99.6586
3756,0.248192,8.88644,2.5,1.24369,-57.6028,143.633
3757,0.748192,8.88644,2.5,1.53317,-59.2846,78.7642
3758,1.24819,8.88644,2.5,1.91167,-61.2796,-30.7403
3759,1.74819,8.88644,2.5,2.33631,-63.0128,-31.1917
3760,2.24819,8.88644,2.5,2.78607,-64.4196,-38.5398
3761,2.74819,8.88644,2.5,3.25054,-66.2689,-107.348
3762,3.24819,8.88644,2.5,3.72423,-67.1751,-82.82
3763,3.74819,8.88644,2.5,4.20402,-68.4153,116.916
3764,4.24819,8.88644,2.5,4.68803,-69.7923,-148.869
3765,4.74819,8.88644,2.5,5.17508,-70.7032,-152.205
3766,5.24819,8.88644,2.5,5.66439,-71.4308,139.072
3767,5.74819,8.88644,2.5,6.15542,-71.2024,19.3822
3768,6.24819,8.88644,2.5,6.64778,-72.2101,-125.774
3769,6.74819,8.88644,2.5,7.14121,-72.5342,38.0038
3770,7.24819,8.88644,2.5,7.63549,-73.8453,-158.73
3771,7.74819,8.88644,2.5,8.13047,-72.9831,-38.1997
3772,8.24819,8.88644,2.5,8.62603,-75.3176,57.9937
3773,8.74819,8.88644,2.5,9.12208,-74.7052,173.025
3774,9.24819,8.88644,2.5,9.61853,-74.6953,-81.0926
3775,-27.2518,9.38644,2.5,26.9531,-250.0,0.0
3776,-26.7518,9.38644,2.5,26.4533,-250.0,0.0
3777,-26.2518,9.38644,2.5,25.9534,-250.0,0.0
3778,-25.7518,9.38644,2.5,25.4535,-250.0,0.0
3779,-25.2518,9.38644,2.5,24.9537,-250.0,0.0
3780,-24.7518,9.38644,2.5,24.4538,-250.0,0.0
3781,-24.2518,9.38644,2.5,23.954,-250.0,0.0
3782,-23.7518,9.38644,2.5,23.4542,-250.0,0.0
3783,-23.2518,9.38644,2.5,22.9543,-250.0,0.0
3784,-22.7518,9.38644,2.5,22.4545,-250.0,0.0
3785,-22.2518,9.38644,2.5,21.9547,-250.0,0.0
3786,-21.7518,9.38644,2.5,21.4549,-250.0,0.0
3787,-21.2518,9.38644,2.5,20.9551,-250.0,0.0
3788,-20.7518,9.38644,2.5,20.4554,-250.0,0.0
3789,-20.2518,9.38644,2.5,19.9556,-250.0,0.0
3790,-19.7518,9.38644,2.5,19.4558,-250.0,0.0
3791,-19.2518,9.38644,2.5,18.9561,-250.0,0.0
3792,-18.7518,9.38644,2.5,18.4563,-250.0,0.0
3793,-18.2518,9.38644,2.5,17.9566,-250.0,0.0
3794,-17.7518,9.38644,2.5,17.4569,-250.0,0.0
3795,-17.2518,9.38644,2.5,16.9573,-250.0,0.0
3796,-16.7518,9.38644,2.5,16.4576,-250.0,0.0
3797,-16.2518,9.38644,2.5,15.9579,-250.0,0.0
3798,-15.7518,9.38644,2.5,15.4583,-250.0,0.0
3799,-15.2518,9.38644,2.5,14.9587,-250.0,0.0
3800,-14.7518,9.38644,2.5,14.4592,-74.7401,31.3789
3801,-14.2518,9.38644,2.5,13.9596,-77.3824,17.3993
3802,-13.7518,9.38644,2.5,13.4601,-76.6062,24.2271
3803,-13.2518,9.38644,2.5,12.9607,-75.3377,15.9769
3804,-12.7518,9.38644,2.5,12.4613,-75.5594,18.9287
3805,-12.2518,9.38644,2.5,11.9619,-75.5705,15.5227
3806,-11.7518,9.38644,2.5,11.4626,-73.6101,15.4574
3807,-11.2518,9.38644,2.5,10.9633,-75.5852,11.9022
3808,-10.7518,9.38644,2.5,10.4642,-72.9649,-1.41451
3809,-10.2518,9.38644,2.5,9.96505,-73.1255,-5.09168
3810,-9.75181,9.38644,2.5,9.46605,-73.7879,-37.5978
3811,-9.25181,9.38644,2.5,8.96716,-73.2872,-56.1239
3812,-8.75181,9.38644,2.5,8.4684,-71.5979,-57.2594
3813,-8.25181,9.38644,2.5,7.9698,-71.0806,-88.8314
3814,-7.75181,9.38644,2.5,7.47138,-70.6838,-107.371
3815,-7.25181,9.38644,2.5,6.97319,-71.5,-145.683
3816,-6.75181,9.38644,2.5,6.47528,-71.7488,172.009
3817,-6.25181,9.38644,2.5,5.97772,-72.3527,114.505
3818,-5.75181,9.38644,2.5,5.4806,-72.1369,35.9322
3819,-5.25181,9.38644,2.5,4.98406,-69.868,-52.061
3820,-4.75181,9.38644,2.5,4.48828,-67.7923,-153.686
3821,-4.25181,9.38644,2.5,3.99356,-68.4014,73.2568
3822,-3.75181,9.38644,2.5,3.50034,-66.1808,-116.986
3823,-3.25181,9.38644,2.5,3.00936,-65.932,1.79526
3824,-2.75181,9.38644,2.5,2.52192,-64.1628,15.0408
3825,-2.25181,9.38644,2.5,2.04058,-61.6481,-150.24
3826,-1.75181,9.38644,2.5,1.57092,-59.5201,73.0593
3827,-1.25181,9.38644,2.5,1.12768,-56.8592,-111.079
3828,-0.751808,9.38644,2.5,0.758621,-53.2318,89.4822
3829,-0.251808,9.38644,2.5,0.61592,-51.5909,-116.766
3830,0.248192,9.38644,2.5,0.826566,-54.2553,-69.2851
3831,0.748192,9.38644,2.5,1.21945,-57.3196,123.411
